"","p_val","avg_log2FC","p_val_adj"
"ABCA10",0.0540317194318492,-0.591087236368372,0.62131760816863
"TM7SF2",0.0542156915562772,1.01097561164616,0.62131760816863
"DEF8",0.0546006713275861,0.602394085118238,0.622132649261438
"RORA-AS1",0.0545930842226766,0.64020382911961,0.622132649261438
"SLC1A2",0.0553271400212839,0.911419065974169,0.624406294525919
"MAML3",0.0551179075362664,-0.523776868587591,0.624406294525919
"HSPA1A",0.0552577274257625,1.18320520918685,0.624406294525919
"TMEM151A",0.0550574955376517,0.968212658324562,0.624406294525919
"MXD3",0.0555268258645324,2.01604941097716,0.625171388593547
"ZNF521",0.0562208092970644,-0.464576795254981,0.628506217141711
"DHRS13",0.0560150480697189,-1.14747053173017,0.628506217141711
"ZNF469",0.0561371488622398,-1.5722845212699,0.628506217141711
"U91319.1",0.0563873331673516,1.38758935207156,0.628884609913522
"MOBP",0.0573252138301106,-0.938674482757172,0.630136975655132
"CBLN2",0.0578290262468318,1.42460531453795,0.630136975655132
"GIMAP8",0.0570347460352203,-0.69849139824688,0.630136975655132
"LINC01266",0.0575901231355814,0.650849920990891,0.630136975655132
