"","p_val","avg_log2FC","p_val_adj"
"NDUFV1",0.824078830542611,0.0581219569968042,0.989965435358088
"MPP5",0.827041019938784,-0.0489956297751833,0.989965435358088
"SCAMP2",0.825986997762599,-0.0879679096739322,0.989965435358088
"RALGPS2",0.825507753302228,0.0304875011743613,0.989965435358088
"SZT2",0.826287718544261,-0.0591861347916214,0.989965435358088
"OXR1",0.828796474004979,-0.0178279911480043,0.990459718934446
"CORO1B",0.828715403412062,0.221052487995897,0.990459718934446
"ARHGAP24",0.829875659126066,-0.234870871039972,0.991228257064397
"IGF2BP3",0.82980770159378,-0.232183204774888,0.991228257064397
"LINC00326",0.83017472347711,0.278860125486558,0.991325004708942
"GRIP1",0.831358755473568,0.0167857886027095,0.991422467784295
"NRXN1",0.831511201814071,-0.0141847712296357,0.991422467784295
"C1orf122",0.831266127296154,-0.186697639352602,0.991422467784295
"KLF3",0.83127083885973,0.0559198898755489,0.991422467784295
"LINC01197",0.831323001590693,0.22416855558579,0.991422467784295
"CDC14B",0.831564863541908,-0.0326552818455866,0.991422467784295
"QDPR",0.834952427440026,-0.0800505235793116,0.991547353377064
"IRAK3",0.836014929205607,-0.307233424391751,0.991547353377064
"EPAS1",0.83503219581127,-0.305576538850428,0.991547353377064
"LINC01098",0.835433832049029,-0.189223421812106,0.991547353377064
"TESK2",0.835953184544306,0.137437226097156,0.991547353377064
"NRCAM",0.835808502999128,-0.0163019733863462,0.991547353377064
"PTPRO",0.836031897381057,0.0461122308648134,0.991547353377064
"PROM2",0.835694677161787,-0.327708131397313,0.991547353377064
"TMTC1",0.834912597942136,-0.0208282324467672,0.991547353377064
"PTPRE",0.832439992020331,-0.0293559606095057,0.991547353377064
"MTTP",0.833651324220976,0.294017644116622,0.991547353377064
"CRTC3-AS1",0.83397310405762,0.119759272842268,0.991547353377064
"ZSCAN9",0.833912753417152,0.454042532469955,0.991547353377064
"IMMP2L",0.834243688456592,0.0223810052428069,0.991547353377064
"ACP2",0.83212118011909,-0.115448501213702,0.991547353377064
"TMEM151A",0.832706071070986,-0.0807894780829613,0.991547353377064
"TMEM47",0.832539517810898,0.172247998443731,0.991547353377064
"GPN1",0.833457485316165,-0.0928842169382829,0.991547353377064
"SMIM2-AS1",0.833184207838433,0.264360815046113,0.991547353377064
"TMEM179B",0.832823462315267,0.153850835066287,0.991547353377064
"KANK4",0.836308097062309,-0.12531992887555,0.991616225676906
"RPS19",0.837880387293099,0.0926427015599586,0.992529366072018
"LINC01141",0.837948228765138,-0.281449872136948,0.992529366072018
"MTSS1",0.838146317331239,-0.0336296588863687,0.992529366072018
"LGALS3BP",0.83822272917745,-0.334683031547898,0.992529366072018
"PLEKHG2",0.837610452206813,-0.313453226336601,0.992529366072018
