"","p_val","avg_log2FC","p_val_adj"
"SNRPD2",0.00128219282899087,0.488648350070279,0.0594777198548142
"GAREM1",0.00125663159608893,-0.225947650858308,0.0594777198548142
"TMEFF2",0.00133001366782469,-0.383699571172954,0.0609343298925609
"HEY2",0.00139469311211886,0.671162034467066,0.0628011572497557
"PXDC1",0.00140460685845587,0.727571908055594,0.0628011572497557
"ATP10B",0.00154874027481022,-0.188583629894659,0.0647600755863916
"JUN",0.00154846748776984,1.38731202766126,0.0647600755863916
"RCAN1",0.001475201496028,-0.224997932925159,0.0647600755863916
"CTC1",0.00153404289537559,0.344045948577532,0.0647600755863916
"SLC2A4RG",0.001530928020613,0.574437559307055,0.0647600755863916
"HSD17B13",0.00155312496016946,0.611564497085682,0.0647600755863916
"LINC01563",0.00160452673305444,-0.40511601587189,0.0661599856262779
"CBFB",0.00163206929008878,0.252719606290668,0.0665561443463678
"TMEM26",0.0017183624827568,-1.15498190512605,0.0681284074390574
"MMS22L",0.00173997111226355,-0.349876639385826,0.0681284074390574
"DEF8",0.0017305604466363,0.518963277901121,0.0681284074390574
"TSPYL1",0.00174405785683386,2.15665023769906,0.0681284074390574
"HERPUD1",0.00178147506569563,0.857166553624875,0.0688651455082966
"UNC5C",0.00181097411353329,-0.338899828599528,0.0692837622198147
"MYO18A",0.00193893445427768,-0.252722940997062,0.0734223036716784
"HIST1H2AC",0.00205114237625463,0.569366988446394,0.0746962480218374
"GALNT6",0.00205309008305778,-0.599169166243586,0.0746962480218374
"ASPRV1",0.00204754685227957,0.443576636210451,0.0746962480218374
"MVB12B",0.00202342117219358,-0.278303577346308,0.0746962480218374
"ZNF516",0.00215421179555088,2.20880817691604,0.0768680766662434
"SORD",0.00213998002242953,-0.295972946631636,0.0768680766662434
"NAGLU",0.00221571022998453,-0.55969293859167,0.0783095301283103
"ELOVL5",0.00224312421950642,0.761443568248013,0.07832983983284
"MMACHC",0.00225849982810937,-0.355649755254755,0.07832983983284
"KLRD1",0.00233663493339566,0.773996978304843,0.0802893725725121
"NAMPT",0.00236939721606872,0.941888257832948,0.0806681932920278
"IRAK4",0.00242537018662988,-0.339136070785434,0.0812921082065273
"GPN1",0.00243153436025991,0.418203894048857,0.0812921082065273
"KIF20B",0.00253481475173751,-0.47057251701445,0.083988370925874
"ABCA8",0.00259977362863182,0.302486868757322,0.0853784065119707
"NFIL3",0.00263980881848533,1.14439486493728,0.0859327239070093
"SLC44A1",0.0027571713269513,-0.223450794404873,0.0889727199505764
"HSPA1B",0.00282658256857495,2.13501000709387,0.0904262751032901
"RFC3",0.00288188398716609,-0.259261830570017,0.0914074485160117
"MOB3B",0.0029264003775389,-0.231781313126329,0.0920328118732784
"MT1E",0.0030243180976304,2.26485940250384,0.094312978658037
"NINJ2",0.00312074366503368,-0.336989902351009,0.0949268831224589
"CHD7",0.00310760782012269,-0.226046033678603,0.0949268831224589
"CHADL",0.00307516627538207,-0.363435230133206,0.0949268831224589
"IER5L",0.00317875120798485,2.83159653286525,0.0959052498604209
"CPPED1",0.00323378865401926,-0.280344032047509,0.096778949153754
"GDNF-AS1",0.00331989991207724,0.439377332571776,0.098561188589749
"CNN3",0.00338147544440661,0.348566863299363,0.0995925029697853
"ZFP36",0.00346368038289311,1.90355373490599,0.101210377172569
"NFYA",0.00357351255839542,0.303390053067394,0.103603946126605
"TMEM79",0.0036081857617219,0.539361893443213,0.103798274122093
"FLNA",0.00367236713100324,1.87455229413112,0.10449312189985
"LINC00926",0.0036886550711076,-0.577456418300964,0.10449312189985
"CDKN1A",0.00392146969366244,1.95636994357655,0.108601298755085
"CLCA4",0.00392060702771696,-0.408581265955147,0.108601298755085
"AK5",0.00386569672711706,-0.259439758687297,0.108601298755085
"CGN",0.0039697049053059,0.458835703234325,0.109122777063631
"UBB",0.00400503741125413,0.960225024043357,0.109284513479148
"DNER",0.00405105968789344,0.158347098670507,0.109717056230274
"ZNF488",0.00410958523740449,-0.491363523276975,0.109717056230274
"LBR",0.00409546389790965,0.222968726633231,0.109717056230274
"DNAJB2",0.0041859070176443,0.386943313491967,0.109842039569128
"LRIG3",0.00414992064640634,-0.306340870922569,0.109842039569128
"DNAJA1",0.00420306376147026,0.935898428708362,0.109842039569128
"NEFL",0.00424787667237808,3.23140008349306,0.110236855462903
"GLUL",0.00468063457436481,0.631643447373998,0.119981088531744
"MEIS2",0.00475268661120084,0.296908035062618,0.119981088531744
"ACTG1",0.0046940418330493,0.636663971414222,0.119981088531744
"MCMDC2",0.00472780307531867,0.609263257613245,0.119981088531744
"GK",0.00481344260133836,0.243077850601119,0.120693820902477
"POU2AF1",0.0050035259653827,-0.468690332000629,0.122039725101844
"CDKN2C",0.0050973207735882,0.827945716745748,0.122039725101844
"CYP39A1",0.00506638309428022,0.581642413089084,0.122039725101844
"CALM1",0.00507369652690607,0.435698133818826,0.122039725101844
"CRY1",0.00507337661540058,0.218268826220656,0.122039725101844
"RAP2C",0.00501403101927645,0.278276506994137,0.122039725101844
"KSR1",0.00508786574742862,-0.156830764833087,0.122039725101844
"PLXDC2",0.00521468646822992,-0.208957867798818,0.123259245118479
"FANCG",0.00518351555236452,0.557923009496614,0.123259245118479
"ANKRD18A",0.00537466680799418,-0.82286765116316,0.124658678277915
"ZHX3",0.0053152013849484,-0.252883719991282,0.124658678277915
"WWP2",0.00536567023670813,-0.179562887517376,0.124658678277915
"CCDC81",0.00540986428513446,0.777242798987949,0.124695691690273
"PHLPP1",0.00562673112634967,-0.132878947719343,0.125787947047492
"RGS2",0.00560490048347255,1.77615593176475,0.125787947047492
"EPM2A",0.00561855511009946,-0.374993735990509,0.125787947047492
"HTATIP2",0.00557926829125726,0.327513264114141,0.125787947047492
"DLG2",0.00549834941647604,-0.142661028004421,0.125787947047492
"MAPK10",0.00573762532404524,0.591863423048959,0.125990104009064
"GRIA2",0.00572396788079853,0.635941123596003,0.125990104009064
"TNS1",0.00570068398765089,-0.424517256929664,0.125990104009064
"LPAR1",0.00578346608089392,-0.291555673017642,0.126249662507043
"LGI4",0.00604125980534036,1.25464664419706,0.13034369266057
"ANKMY1",0.00603857266503652,-0.442607153284119,0.13034369266057
"MEGF9",0.00608177004634955,-0.12560029653172,0.130459240705221
"ATF3",0.00615493635250928,0.693613843868781,0.130519821738068
"PPP1R15A",0.00614298522308518,1.44776407720758,0.130519821738068
"TMSB10",0.00625045263369323,3.23430348812193,0.131792214338838
"HSP90AA1",0.00646669449596269,0.837460341377256,0.133567554977071
"GUK1",0.00645381606774895,0.394283802696277,0.133567554977071
"FGFR1",0.00646089725512928,1.26602239687072,0.133567554977071
"SIPA1L2",0.00647862028991453,0.55200915412488,0.133567554977071
"HSPA1A",0.00668023479858915,1.81186728633801,0.135466400751718
"MTHFD2",0.00665392947614558,1.1702492707268,0.135466400751718
"PGK1",0.00662218612675193,1.0727394357907,0.135466400751718
"ACD",0.00672745300095944,1.02946545162039,0.135682489600872
"GNAS",0.00682027614982321,1.36533367138514,0.136811052929697
"WDR62",0.00686847552559388,0.679990480786362,0.13703716492193
"PHYKPL",0.00697388613589547,-0.403799687542294,0.138396210964214
"TTLL7",0.00708163745168075,-0.219279232114368,0.13978700310206
"APCDD1",0.00732012363454617,-0.511275281842779,0.141895323544552
"CYBRD1",0.00736344220339227,0.245282626024635,0.141895323544552
"MICALL1",0.00737962744384222,-0.422547920188043,0.141895323544552
"ARRDC3-AS1",0.00736476250988768,0.511500171443267,0.141895323544552
"TMEM59L",0.00729592254063391,2.24615392630505,0.141895323544552
"CPQ",0.00741857428369592,-0.318522719245449,0.141908913230905
"RGS3",0.00750269824237027,-0.168370192036299,0.142053638660388
"HIST3H2A",0.00749182390452854,0.981293582260006,0.142053638660388
"CDH19",0.00757050376541394,0.253789293424658,0.142506439651103
"ZCCHC24",0.00771861880082773,-0.264190643189369,0.142506439651103
"H1FX",0.00766812418862568,0.742056178937459,0.142506439651103
"CCDC167",0.00765742401803616,0.428670721872003,0.142506439651103
"SH3BGRL3",0.0077033355649256,0.526325741034814,0.142506439651103
"TRIM2",0.00783030982933449,-0.215425691864201,0.142524043019771
"DYNLRB1",0.00783478975371417,0.602214315310262,0.142524043019771
"AKNA",0.00781233456764314,-0.386216219488824,0.142524043019771
"EIF1",0.00790522914355968,0.572219501594236,0.143103928545122
"NKAIN2",0.00803263853776106,-0.303182962637306,0.14331308468092
"REV3L",0.00799758454222722,0.264867441580597,0.14331308468092
"FASN",0.00798675903986452,-0.366523832664827,0.14331308468092
"NUP210L",0.00810576329622607,0.647911456935421,0.143925777953564
"MTMR11",0.00838663026080405,0.588753137233388,0.14820373760878
"HSPE1",0.008453809670016,1.42680598518564,0.148682880025732
"ZNF692",0.00861324415117559,0.357096325610456,0.15077240115572
"YEATS2-AS1",0.0086594077609161,-0.676352815828985,0.150868836623285
"GLTP",0.00874304155586383,-0.238288155600765,0.151614145858928
"PLXNA3",0.0088484717386797,0.616887517600407,0.152728737777862
"COL7A1",0.00898549143104387,1.07159392983281,0.153664325809234
"HSPA8",0.00898074259032398,0.933509543343509,0.153664325809234
"SERF2",0.00907270157233432,0.553275392888005,0.154444016215287
"SPOCK3",0.00923262502521212,-0.164334863876868,0.15503290257268
"RPL36",0.00921947041651195,0.609907632302192,0.15503290257268
"ZPR1",0.0091716556832035,0.340512906568313,0.15503290257268
"PRR5L",0.00946100392064192,-0.236564737914857,0.155353033404877
"COL9A2",0.00945321239506812,-0.4646533158377,0.155353033404877
"LMOD1",0.00941315475905869,1.17828125470034,0.155353033404877
"YWHAQ",0.00941588298630966,0.269383295580293,0.155353033404877
"OIP5",0.00944420556156959,0.536838465291888,0.155353033404877
"SCD5",0.00951285759039324,-0.224054812132207,0.155516363515195
"IQGAP1",0.00969490886200559,0.404058919535894,0.15779739818817
"KLHL13",0.00983045304453908,0.270532504556077,0.158612222818628
"DYNLL1",0.00981497374900683,0.480477917311067,0.158612222818628
"DAAM2",0.0100093547788493,-0.217822973043057,0.160658271832705
"IFI16",0.0101304326620461,0.459936133561938,0.160658271832705
"RDX",0.0100887449195284,-0.212888876147042,0.160658271832705
"FBXO7",0.0100660246480318,0.348171580022536,0.160658271832705
"EGLN3",0.0101804137491118,-0.33880880604339,0.160763895416825
"FABP5",0.0102368612052749,0.694630414183412,0.160970304799895
"ROMO1",0.010342150971258,0.7049422357129,0.161259337203102
"DDIT3",0.0103100030228951,0.863219240036195,0.161259337203102
"ENGASE",0.0104907605931842,0.365736644060176,0.162892102766974
"RHOQ",0.0106786160663179,0.430631078242065,0.16511810092544
"JADE3",0.01080408657738,-0.255324307939968,0.166365001197748
"CASP7",0.0108957621505462,1.12604636042001,0.167083360911888
"PRTG",0.0109505695316112,0.804009039802924,0.16723277173584
"SLC7A5",0.0110058117459827,1.81840427547098,0.167387571267794
"TMA7",0.0112659532911855,0.540324201419365,0.170644704749345
"HIPK2",0.0116191133108694,-0.161508568140461,0.171703229266974
"UBC",0.0116173911976163,0.860899759755266,0.171703229266974
"GADD45B",0.0113853900099968,1.94087863631641,0.171703229266974
"CAPN13",0.0115445661156576,-0.446989866589686,0.171703229266974
"RNF213",0.0115303964985288,-0.346933731285058,0.171703229266974
"DAP",0.0115797639495416,-0.515769545943168,0.171703229266974
"GPCPD1",0.0116597180747177,1.0938389620356,0.171703229266974
"RUNX2",0.0119990493530555,0.526690160896334,0.174621459408584
"LINC01266",0.0119866680729824,-0.550827610904129,0.174621459408584
"ADAMTS19",0.0119844745132841,-0.330685703223108,0.174621459408584
"TMPRSS9",0.0120985936711085,0.554028988589953,0.175382348099546
"PCYT1B",0.0122387208071493,-0.247210015036421,0.176723318736697
"AOAH",0.0127426278878775,-0.800214549425598,0.183286403457028
"NIPAL3",0.0129099326777805,-0.238375404175147,0.184975907981635
"MCM3",0.0131961863334563,-0.323270172061068,0.188228643958508
"MKNK2",0.0132383929057317,0.890333006806214,0.188228643958508
"RPS27L",0.0133700571249543,0.293178397163061,0.189375122101929
"MIIP",0.0135030681073742,0.354347299844305,0.189707567126193
"GNAS-AS1",0.0135709526686624,-0.274246318842272,0.189707567126193
"NTRK2",0.0135980093925,0.429261217194086,0.189707567126193
"OSBPL9",0.0135707144724326,0.286009105571287,0.189707567126193
"CST3",0.0137963886859231,2.45568546375977,0.19175430117401
"SYT9",0.0139188962655571,-0.126468233508067,0.192735164333889
"C10orf90",0.0140616779306892,-0.134928033898844,0.193269951114029
"HS3ST5",0.014041214266145,-0.234757343323497,0.193269951114029
"MYO7A",0.0141188846463828,2.25867199389356,0.193340151006371
"HK2",0.014228271365796,1.43754791745199,0.193964417114529
"SNX30",0.0142690072412467,-0.134896326893194,0.193964417114529
"PDE1A",0.0143384467262391,-1.03084606962815,0.19419064222036
"ANKRD37",0.014411609462583,0.756396294037275,0.19419064222036
"MYH3",0.0144426346679653,-0.593743433643898,0.19419064222036
"LANCL1",0.0146140550422909,-0.367004617289056,0.195583279715523
"JAM3",0.0147988648485164,0.249975106789241,0.195583279715523
"LINC00339",0.0148097282673301,0.273894989032018,0.195583279715523
"PCBD1",0.0147362159231882,1.14010379085825,0.195583279715523
"PAK4",0.0147355340334865,-0.259764340563218,0.195583279715523
"FBXL7",0.0148881620077346,-0.131975212498891,0.195921876633698
"FBXL15",0.0149956872136838,1.09881276989645,0.19663955918721
"ARHGEF37",0.0150760144657398,-0.245273941699099,0.196996794656198
"PLD5",0.0152325900217189,-0.385070017422916,0.19772137197703
"RPS11",0.0152380254339613,0.502557132698011,0.19772137197703
"PMP2",0.0153720005897806,0.759911212305287,0.198764788113853
"FKBP2",0.0156103607151123,1.02674154269134,0.201146002131186
"RPS6KA1",0.0160401918484209,-0.210047971688249,0.204609707184444
"SAMD13",0.0160317495547151,-0.280838934996791,0.204609707184444
"TAF3",0.0160997128800479,-0.19860615208178,0.204609707184444
"NDUFB3",0.0160920504980226,0.463113483471041,0.204609707184444
"CAMK2D",0.0163279887456177,0.32162416925299,0.206360502673798
"CHCHD7",0.0163486897833729,0.450566035349901,0.206360502673798
"ANAPC11",0.0165873575461909,0.547863140278927,0.206815107473241
"KDM6A",0.0166633568133924,0.271814608023191,0.206815107473241
"HPCAL1",0.0165549427333815,0.491671881943319,0.206815107473241
"YOD1",0.0166505524907495,0.321784653279333,0.206815107473241
"FAM157C",0.0165067120920737,1.26532773598953,0.206815107473241
"BICC1",0.0167773580264717,1.2791597063689,0.206846430685171
"BST1",0.0167268387606805,-0.322237011783185,0.206846430685171
"RNF220",0.0170871968810645,-0.226449583820736,0.209968833197452
"SQSTM1",0.0174317262016991,0.435368620438623,0.213495498133681
"IRF2BP2",0.0175096386046364,0.378299080903345,0.213611586820237
"PPP2R2A",0.0175563282080766,0.236145101767382,0.213611586820237
"BTG2",0.0178576163998546,0.469692443895118,0.216567367515884
"CHRNA7",0.0179569024201477,0.925416230546063,0.217062100590124
"LINC00639",0.0182246936793477,-0.207424351491484,0.219583890402789
"ARHGAP21",0.018369053272508,0.116322038333323,0.220606979593131
"TF",0.0184870210528814,-0.199906081860152,0.220919582277756
"ACTB",0.0185141444592784,0.579640532529169,0.220919582277756
"CDH8",0.0185748716914127,-0.333836315009821,0.220933810406514
"UBL5",0.0186931806704452,0.609115663034051,0.220973280540399
"RUNDC3A",0.0186972810804865,2.20796795843123,0.220973280540399
"FRMD4B",0.0187898084300381,-0.137858129930346,0.221361838361496
"LINC00320",0.0188845577632153,-0.240690265720432,0.221689522079315
"GALNT10",0.0189968385937004,-0.310568933239604,0.221689522079315
"COX7A2",0.0189840760889096,0.544745692433194,0.221689522079315
"TMEM87A",0.0191112608543649,0.13887527636864,0.222325670942157
"RUVBL2",0.0192320907484216,0.456190023771275,0.223032152398101
"CDKN1B",0.0193265774476355,0.417818127157173,0.223429685072197
"SUCLG2",0.0194734290653977,-0.156017781724503,0.223761143908701
"ABHD3",0.0194758419516331,1.0074841714447,0.223761143908701
"BAALC-AS1",0.0196551631389676,0.733395859345296,0.225124414841694
"HSPA5",0.0199818984566373,0.735602292175699,0.226117575131938
"DGKI",0.0199608529175494,0.339944630306787,0.226117575131938
"ARHGAP5",0.0199219890130751,0.191400457980154,0.226117575131938
"ERMAP",0.0199856008200689,-0.374021555074804,0.226117575131938
"SLC6A8",0.0202598721314857,0.376828556658322,0.227681689173697
"SLC10A7",0.0202058400898983,-0.173514738159515,0.227681689173697
"SRR",0.0203079059866595,-0.282593084257453,0.227681689173697
"RORB",0.0204425124479345,0.725484819037519,0.22773985361151
"KAT2B",0.020497200513674,-0.124553605066989,0.22773985361151
"RAI14",0.020423190320699,-0.240244842188012,0.22773985361151
"DEPTOR",0.0206815011415912,-0.30160719820673,0.228088570098831
"ZNF20",0.020706530092939,0.366028509323787,0.228088570098831
"PODXL2",0.0207129744336583,1.44482203976812,0.228088570098831
"SLC24A2",0.0213604240399427,-0.133337233613931,0.229357280969741
"RAD51B",0.021054057038149,-0.216555552501852,0.229357280969741
"TMEM63A",0.0213139746610772,-0.299042727065382,0.229357280969741
"ENG",0.0214002631805701,0.678760784510672,0.229357280969741
"DDIT4",0.0215698439931123,0.572965976071564,0.229357280969741
"PICALM",0.0215601453360767,0.256557629921747,0.229357280969741
"EEPD1",0.0214346078138061,0.421299736309179,0.229357280969741
"UAP1L1",0.0210907200529686,0.246958652821329,0.229357280969741
"BCKDHB",0.0215217095680877,0.131813846528967,0.229357280969741
"CCDC59",0.0212901470871841,0.379192876174277,0.229357280969741
"UBE2M",0.0212619123105103,0.470877248662787,0.229357280969741
"FKBP8",0.0214517493577818,0.35935553923283,0.229357280969741
"LENG8",0.0218697585154952,0.523703382467874,0.231438797068594
"ANKRD44",0.021902787854637,0.265496504117309,0.231438797068594
"BUD31",0.0219526964613702,0.498175933871633,0.231438797068594
"ZBTB3",0.0220723915720876,-0.317185785020531,0.232041487603448
"NFIA",0.0223220513561256,0.150250793288162,0.234003199385825
"CENPT",0.0225856549004098,1.08889375641653,0.235483196988346
"BUB3",0.0225901423141609,0.234848171423289,0.235483196988346
"PTPRJ",0.0226915203615839,0.204860558274238,0.235593333878042
"ZDHHC9",0.0227359611870135,-0.259618878402264,0.235593333878042
"CTDSP1",0.0227911632611741,-0.401568662180198,0.235593333878042
"SETD4",0.0228802457510567,0.615268096409277,0.235857199950476
"HSP90AB1",0.0231366717388731,0.800741148490242,0.237839858235341
"TSIX",0.0232028792441426,1.52008637370252,0.237861560428213
"CDCA8",0.0234090771440037,0.356273330066869,0.239314284521757
"BTG3",0.0236295615517575,0.389108500607766,0.240904678347726
"CDH4",0.0239750968141599,-1.24700282710407,0.243101926164494
"NDUFA4",0.0239760994277027,0.753582661938295,0.243101926164494
"EDIL3",0.0243313895426449,-0.13689394039736,0.243726486483078
"DNM3",0.0241472414153995,0.156355857021517,0.243726486483078
"SAP25",0.0243660809714961,0.434822159412438,0.243726486483078
"ARHGEF2",0.0242374839659463,-0.156982346907468,0.243726486483078
"POP7",0.0242149869865176,0.504374192444191,0.243726486483078
"LYRM9",0.0245827974541079,-0.684069732278902,0.245233229441383
"CLEC4A",0.0248713594471413,0.453612660063986,0.24744668876231
"SHMT1",0.0251877510369163,0.312770336823828,0.249809113560008
"SLC25A33",0.0252434431649159,0.547022914770845,0.249809113560008
"SLC13A4",0.0254256721899425,0.585225396169535,0.25027763792275
"CFLAR",0.0254020345095778,0.141425980988567,0.25027763792275
"MTA2",0.0258586145099182,0.417918233847369,0.25282845933936
"TRMT112",0.0258891982077491,0.563171731423006,0.25282845933936
"ALDOA",0.0258601308671786,1.86910213554266,0.25282845933936
"NLGN3",0.0261267765924652,-0.369303650653264,0.254478918463618
"WSCD1",0.0263617807367411,-0.239179658160786,0.256095728570801
"SPOCK1",0.0264847539638356,0.1865011987067,0.256468181949941
"U2AF2",0.0265383405736399,0.386085651609576,0.256468181949941
"MRPL55",0.0266202090751352,0.513619769115453,0.256591158124225
"LINC01411",0.0271425978051966,-0.243585443256185,0.259458850027558
"HSD11B1",0.0273089544473824,0.517440671304962,0.259458850027558
"IL6ST",0.0271329182771522,0.34999218246868,0.259458850027558
"NT5DC1",0.027712292061338,-0.144804069656353,0.259458850027558
"NDUFA3",0.0277125065731622,0.703427098867432,0.259458850027558
"SLC3A2",0.0276870514682294,0.89585852806884,0.259458850027558
"IFIH1",0.0277902621875172,-0.328566636542557,0.259458850027558
"GTF2IRD2",0.0275721180564998,-0.347242397676441,0.259458850027558
"ZBTB39",0.0270826748109416,-0.398693544056746,0.259458850027558
"FKBP4",0.027716739000952,0.739091091745478,0.259458850027558
"GATAD1",0.0277280675297361,-0.271899371928966,0.259458850027558
"FADS2",0.0273069326240095,-0.530820854634192,0.259458850027558
"DSE",0.0278266295637208,-0.295496635337491,0.259458850027558
"SLC26A2",0.0281466243801724,-0.288800145839434,0.261784769611077
"HINT1",0.0282322821878546,0.474290781622432,0.261924997997821
"PADI2",0.0285077787270045,-0.187757079858709,0.262448676210337
"RASGRP3",0.0284815139722851,-0.175609931058146,0.262448676210337
"CD247",0.0285716155184523,0.368962438856418,0.262448676210337
"SERPINF2",0.028424890478198,0.787776981181838,0.262448676210337
"NEMP2",0.0287730636766606,-0.4285998216562,0.263646516800216
"SEMA6A",0.0292446407319114,-0.140003096275611,0.265755165274764
"MKRN3",0.0292674653265427,-0.280681248324909,0.265755165274764
"NEDD4",0.0292896423059494,0.472353077372276,0.265755165274764
"ZKSCAN1",0.0291236903630916,-0.306266995337511,0.265755165274764
"PTOV1",0.0294676517171427,0.36097261286285,0.266718184200772
"MYO1E",0.0296171352665216,-0.145690376349248,0.267381921402006
"ABTB2",0.0297571364966393,-0.404764704811964,0.267381921402006
"LCNL1",0.0296860195739075,0.495575778715713,0.267381921402006
"IL11RA",0.0299187861839297,0.731651510413001,0.267538832598947
"PIGA",0.0298948916062272,0.314888747670411,0.267538832598947
"FAM107B",0.0306384513131022,-0.177912302469489,0.270530988777035
"UQCR10",0.0305722649913051,0.649003680769864,0.270530988777035
"SH3RF1",0.0305271746270092,-0.237618070275791,0.270530988777035
"PRR7-AS1",0.030484434877066,-0.448025349133516,0.270530988777035
"MAP6D1",0.0306907966249345,-0.303155302720263,0.270530988777035
"CD59",0.0303634371385451,0.541065365131778,0.270530988777035
"SGCD",0.0309273536522083,-0.292713493811115,0.271970164462902
"DLL1",0.0313142280233844,0.292147844213799,0.274721277056217
"ZDHHC20",0.0316001064666469,0.319647843514012,0.276575460136147
"ABHD1",0.0317179368399608,-0.515822265718096,0.276953561442575
"ROBO1",0.0319048553745124,0.125111048740344,0.277280839097929
